<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^SPX,60,20241017,220000,5851.94,5852.46,5840.4,5841.47,640146484,0
^SPX,60,20241018,160000,5863.64,5863.64,5846.11,5852.3,210919684,0
^SPX,60,20241018,170000,5851.04,5858.78,5849.73,5853.18,200020345,0
^SPX,60,20241018,180000,5852.97,5863.39,5852.97,5857.38,148246435,0
^SPX,60,20241018,190000,5857.4,5871.11,5855.91,5866.18,125898985,0
^SPX,60,20241018,200000,5866.94,5869.4,5863.97,5864.55,110610318,0
^SPX,60,20241018,210000,5864.13,5872.15,5858.62,5867.49,122198374,0
^SPX,60,20241018,220000,5865.79,5866.19,5859.71,5864.67,606136093,0
^SPX,60,20241021,160000,5857.82,5863.66,5856.29,5859.52,181280838,0
^SPX,60,20241021,170000,5860.25,5866.92,5840.53,5844.45,227350930,0
^SPX,60,20241021,180000,5843.88,5844.53,5824.85,5842.95,177799113,0
^SPX,60,20241021,190000,5842.83,5847,5837.36,5846.66,114062189,0
^SPX,60,20241021,200000,5846.79,5852.02,5845.38,5851.3,116584200,0
^SPX,60,20241021,210000,5851.43,5851.53,5841.72,5842.12,124920244,0
^SPX,60,20241021,220000,5842.24,5854.68,5840.67,5853.98,603914044,0
^SPX,60,20241022,160000,5826.66,5832.63,5821.54,5829.76,191030600,0
^SPX,60,20241022,170000,5832.14,5839.55,5829.29,5837.45,230664512,0
^SPX,60,20241022,180000,5838.38,5842.46,5834.76,5840.37,173581981,0
^SPX,60,20241022,190000,5838.64,5844.58,5834.78,5844.5,140132601,0
^SPX,60,20241022,200000,5844.06,5858.13,5842.28,5858.13,134291176,0
^SPX,60,20241022,210000,5857.89,5862.95,5847.41,5848.7,143140998,0
^SPX,60,20241022,220000,5848.26,5860.37,5847.53,5851.2,585476422,0
^SPX,60,20241023,160000,5831.73,5834.72,5827.95,5833.05,176568914,0
^SPX,60,20241023,170000,5831.74,5834.82,5819.1,5823.61,243909006,0
^SPX,60,20241023,180000,5823.18,5825.46,5805.98,5816.3,180237985,0
^SPX,60,20241023,190000,5816.26,5816.26,5794.98,5799.53,149110742,0
^SPX,60,20241023,200000,5799.24,5799.24,5776.35,5777.28,164878556,0
^SPX,60,20241023,210000,5776.95,5789.89,5762.52,5789.47,177744854,0
^SPX,60,20241023,220000,5788.83,5798.95,5785.45,5797.42,636529984,0
^SPX,60,20241024,160000,5815.13,5815.13,5804.13,5811.87,190925320,0
^SPX,60,20241024,170000,5813.37,5817.27,5804.13,5806.39,238192966,0
^SPX,60,20241024,180000,5806.33,5811.68,5788.83,5799.4,179233271,0
^SPX,60,20241024,190000,5799.38,5807.52,5785.05,5806.66,147224016,0
^SPX,60,20241024,200000,5806.55,5813.24,5802.88,5802.88,134934812,0
^SPX,60,20241024,210000,5800.75,5811.23,5800.75,5806.47,137190168,0
^SPX,60,20241024,220000,5806.2,5815.31,5801.23,5809.86,638199913,0
^SPX,60,20241025,160000,5841.5,5852.36,5839.45,5852.36,180718942,0
^SPX,60,20241025,170000,5853.36,5862.8,5849.43,5853.53,256310480,0
^SPX,60,20241025,180000,5853.33,5855.83,5836.05,5840.56,185159390,0
^SPX,60,20241025,190000,5838.02,5846.12,5836.78,5838.8,134060986,0
^SPX,60,20241025,200000,5839.02,5839.02,5804.22,5811.38,153300272,0
^SPX,60,20241025,210000,5810.81,5822.48,5799.98,5820.62,150078897,0
^SPX,60,20241025,220000,5820.07,5820.72,5804.08,5808.12,580453233,0
^SPX,60,20241028,150000,5833.93,5842.41,5831.81,5833.1,173046416,0
^SPX,60,20241028,160000,5833.59,5842.92,5831.36,5837.01,215021310,0
^SPX,60,20241028,170000,5837.62,5838.13,5826.78,5827.79,174812569,0
^SPX,60,20241028,180000,5827.59,5834.4,5824.45,5828.53,135990606,0
^SPX,60,20241028,190000,5828.29,5835.6,5825.15,5834.83,119573512,0
^SPX,60,20241028,200000,5834.35,5835.97,5827.94,5831.21,144471033,0
^SPX,60,20241028,210000,5832.73,5834.89,5823.19,5823.52,572466535,0
^SPX,60,20241029,150000,5816.77,5818.5,5802.19,5817.4,209354246,0
^SPX,60,20241029,160000,5817.91,5835.81,5815.24,5832.05,251757622,0
^SPX,60,20241029,170000,5832.54,5833.61,5826,5832.15,211190199,0
^SPX,60,20241029,180000,5832.2,5837.82,5826.87,5837.82,167163366,0
^SPX,60,20241029,190000,5839.12,5844.9,5834.14,5837.89,151882618,0
^SPX,60,20241029,200000,5838.22,5846.14,5835.49,5842.23,161980326,0
^SPX,60,20241029,210000,5842.82,5846.24,5832.07,5832.92,593955897,0
^SPX,60,20241030,150000,5828.09,5837.31,5813.18,5837.31,216688997,0
^SPX,60,20241030,160000,5837.41,5847.04,5837.33,5841.92,289697650,0
^SPX,60,20241030,170000,5841.35,5850.74,5834.36,5849.52,205158399,0
^SPX,60,20241030,180000,5848.45,5849.96,5838.26,5838.26,168784182,0
^SPX,60,20241030,190000,5837.53,5840.67,5821.14,5824.44,177786031,0
^SPX,60,20241030,200000,5824.44,5835.75,5824.44,5829.78,161623346,0
^SPX,60,20241030,210000,5829.66,5829.66,5812.24,5813.67,672422665,0
^SPX,60,20241031,150000,5772.54,5772.54,5748.24,5754.26,254320290,0
^SPX,60,20241031,160000,5750.99,5752.63,5726.75,5728.98,281725015,0
^SPX,60,20241031,170000,5726.96,5733.69,5718.3,5725.32,233863947,0
^SPX,60,20241031,180000,5725.63,5735.64,5722.22,5730.16,197226948,0
^SPX,60,20241031,190000,5732.01,5736.7,5718.79,5720.45,174121925,0
^SPX,60,20241031,200000,5720.75,5725.04,5715.43,5723.58,194799503,0
^SPX,60,20241031,210000,5724.01,5735.95,5704.55,5705.45,853588814,0
^SPX,60,20241101,150000,5728.38,5751.54,5727.03,5750.1,230622872,0
^SPX,60,20241101,160000,5751.32,5772.49,5744.39,5761.32,282923809,0
^SPX,60,20241101,170000,5762.1,5770.08,5752.49,5754.16,206639813,0
^SPX,60,20241101,180000,5755.28,5759.81,5744.47,5747.15,170049128,0
^SPX,60,20241101,190000,5747.43,5755.12,5734.22,5734.57,171604752,0
^SPX,60,20241101,200000,5732.93,5741.23,5730.01,5739.34,179156445,0
^SPX,60,20241101,210000,5737.05,5746.41,5724.41,5728.8,691736456,0
^SPX,60,20241104,160000,5727.19,5732,5708.87,5730.6,226932688,0
^SPX,60,20241104,170000,5731.31,5741.26,5728.96,5734.5,246007730,0
^SPX,60,20241104,180000,5733.65,5738.84,5700.33,5705.39,207642398,0
^SPX,60,20241104,190000,5705.89,5724.55,5696.51,5722.97,149705703,0
^SPX,60,20241104,200000,5721.47,5728.57,5710.09,5723.04,132689123,0
^SPX,60,20241104,210000,5724.22,5727.54,5718.74,5723.14,133018508,0
^SPX,60,20241104,220000,5721.62,5722.56,5709.05,5712.69,577786298,0
^SPX,60,20241105,160000,5722.43,5756.04,5722.43,5756.04,193121099,0
^SPX,60,20241105,170000,5758.66,5768.26,5752.55,5756.88,254605941,0
^SPX,60,20241105,180000,5755.08,5772.41,5753.04,5771.09,185221432,0
^SPX,60,20241105,190000,5771.25,5780.81,5769.15,5776.98,142945798,0
^SPX,60,20241105,200000,5777.25,5780.19,5763.61,5769,138605443,0
^SPX,60,20241105,210000,5769.04,5775.22,5764.76,5766.66,152365002,0
^SPX,60,20241105,220000,5766.51,5783.36,5764.94,5782.76,663707582,0
^SPX,60,20241106,160000,5892.03,5905.6,5870.71,5872.5,339335409,0
^SPX,60,20241106,170000,5880.63,5906.89,5879.07,5887.84,361833612,0
^SPX,60,20241106,180000,5886.35,5905,5882.4,5904.67,290117060,0
^SPX,60,20241106,190000,5903.93,5911.52,5900.45,5910.52,246116075,0
^SPX,60,20241106,200000,5909.85,5924.04,5908.88,5919.75,240878276,0
^SPX,60,20241106,210000,5919.82,5925.05,5916.84,5923.03,251648487,0
^SPX,60,20241106,220000,5922.1,5935.68,5921.9,5929.04,894090979,0
^SPX,60,20241107,160000,5947.21,5958.64,5947.21,5957.91,249951181,0
^SPX,60,20241107,170000,5958.74,5967.71,5956.43,5965.39,360500477,0
^SPX,60,20241107,180000,5967.3,5970.54,5960.48,5970.27,228960872,0
^SPX,60,20241107,190000,5968.36,5972.88,5965.49,5971.31,179163988,0
^SPX,60,20241107,200000,5971.46,5971.48,5960.41,5965.51,171482854,0
^SPX,60,20241107,210000,5965.77,5976.77,5957.81,5976.77,237515571,0
^SPX,60,20241107,220000,5974.06,5983.82,5970.21,5973.1,838123674,0
^SPX,60,20241108,160000,5976.76,5988.95,5976.76,5988.74,212651403,0
^SPX,60,20241108,170000,5988.7,5996.58,5982.29,5994.13,306341794,0
^SPX,60,20241108,180000,5993.96,5998.93,5989.82,5996.12,232367061,0
^SPX,60,20241108,190000,5995.48,5999.98,5991.13,5997.65,153707018,0
^SPX,60,20241108,200000,5997.38,6007.95,5996.33,6007.42,161638084,0
^SPX,60,20241108,210000,6006.61,6012.36,6004.14,6007.37,178541221,0
^SPX,60,20241108,220000,6006.04,6006.04,5993.46,5995.54,735509615,0
^SPX,60,20241111,160000,6013.79,6017.07,6005.63,6007.29,218063102,0
^SPX,60,20241111,170000,6008.43,6015.66,6002.57,6013.72,305886529,0
^SPX,60,20241111,180000,6015.61,6016.31,6006.26,6010.68,237166192,0
^SPX,60,20241111,190000,6010.68,6011.73,5998.69,5998.93,177731695,0
^SPX,60,20241111,200000,5997.13,6001.29,5986.71,5999.13,173343509,0
^SPX,60,20241111,210000,5999.2,6000.64,5996.6,5998.94,158588725,0
^SPX,60,20241111,220000,5998.88,6002.58,5996.77,6001.35,583043809,0
^SPX,60,20241112,160000,6003.6,6009.71,5999.72,6006.71,176532513,0
^SPX,60,20241112,170000,6006.92,6006.92,5987.78,5988.21,258486944,0
^SPX,60,20241112,180000,5989.76,5991.25,5979.02,5980.39,199349596,0
^SPX,60,20241112,190000,5979.99,5982.94,5961.95,5962.8,165359666,0
^SPX,60,20241112,200000,5962.4,5993.15,5960.23,5989.86,161066709,0
^SPX,60,20241112,210000,5989.36,5999.48,5989.21,5995.92,165073420,0
^SPX,60,20241112,220000,5995.13,5997.45,5981.99,5983.99,610749940,0
^SPX,60,20241113,160000,5985.75,5993.51,5980.9,5986.11,120509844,0
^SPX,60,20241113,170000,5987.63,5988.92,5965.91,5986.84,187404672,0
^SPX,60,20241113,180000,5986.78,5998.22,5982.32,5996.37,128810576,0
^SPX,60,20241113,190000,5996.32,6007.94,5994.76,6007.5,122866258,0
^SPX,60,20241113,200000,6007.56,6008.19,5999.49,6004.86,112539890,0
^SPX,60,20241113,210000,6004.87,6005.18,5985.92,5987.72,127156674,0
^SPX,60,20241113,220000,5987.69,6000.27,5981.31,5985.38,644153912,0
^SPX,60,20241114,160000,5990.83,5993.32,5973.13,5978.73,170464984,0
^SPX,60,20241114,170000,5977.02,5984.51,5967.87,5977.29,241580529,0
^SPX,60,20241114,180000,5976.97,5983.63,5971.01,5971.86,199810757,0
^SPX,60,20241114,190000,5970.94,5972.94,5953.56,5965.97,184911614,0
^SPX,60,20241114,200000,5964.59,5971.83,5953.3,5953.94,148808558,0
^SPX,60,20241114,210000,5954.41,5971.2,5954.41,5967.44,165260429,0
^SPX,60,20241114,220000,5963.53,5963.53,5942.76,5949.17,725809173,0
^SPX,60,20241115,160000,5910.28,5914.6,5898.93,5899.87,235080143,0
^SPX,60,20241115,170000,5899.85,5899.85,5875.5,5877.81,303307402,0
^SPX,60,20241115,180000,5876.51,5887.13,5868.72,5870.16,259065600,0
^SPX,60,20241115,190000,5871.06,5872.73,5860.73,5868.78,199263823,0
^SPX,60,20241115,200000,5868.5,5869.38,5853.62,5858.38,194367103,0
^SPX,60,20241115,210000,5859.11,5870.72,5854.2,5863.22,206689612,0
^SPX,60,20241115,220000,5863.28,5875.09,5861.64,5870.62,922117926,0
^SPX,60,20241118,160000,5871.82,5876.5,5866.25,5868.89,223028796,0
^SPX,60,20241118,170000,5869.13,5896.93,5869.13,5895.79,283491431,0
^SPX,60,20241118,180000,5895.34,5907.95,5893.32,5896.47,213477728,0
^SPX,60,20241118,190000,5896.07,5899.78,5891.36,5899.78,162321628,0
^SPX,60,20241118,200000,5899.2,5899.79,5883.95,5896.65,176890422,0
^SPX,60,20241118,210000,5896.11,5896.39,5884.32,5893.78,174245109,0
^SPX,60,20241118,220000,5894.32,5897.41,5887.99,5893.62,745026625,0
^SPX,60,20241119,160000,5870.05,5871.2,5855.84,5866.05,181605753,0
^SPX,60,20241119,170000,5863.11,5894.23,5861.7,5891.08,249409073,0
^SPX,60,20241119,180000,5890.85,5905.26,5890.67,5901.89,223619507,0
^SPX,60,20241119,190000,5901.33,5907.76,5894.38,5904.66,163048701,0
^SPX,60,20241119,200000,5905.08,5923.37,5901.99,5922.11,171406734,0
^SPX,60,20241119,210000,5922.17,5922.38,5905.14,5910.33,182420537,0
^SPX,60,20241119,220000,5909.58,5918.85,5907.4,5916.98,737189247,0
^SPX,60,20241120,160000,5914.34,5916.95,5887.45,5887.45,165334424,0
^SPX,60,20241120,170000,5888.48,5894.69,5861.89,5887.15,239771031,0
^SPX,60,20241120,180000,5887.35,5900.06,5869.1,5897.64,202378630,0
^SPX,60,20241120,190000,5897.37,5899.44,5876.11,5884.12,157317207,0
^SPX,60,20241120,200000,5886.26,5889.5,5875.69,5881.39,146840506,0
^SPX,60,20241120,210000,5880.59,5891.54,5875.53,5888.01,160997762,0
^SPX,60,20241120,220000,5886.49,5920.03,5885.86,5917.11,707023424,0
^SPX,60,20241121,160000,5944.04,5946.82,5900.66,5911.52,200177519,0
^SPX,60,20241121,170000,5911.47,5928.85,5887.79,5928.05,248276553,0
^SPX,60,20241121,180000,5931.68,5942.84,5923.4,5931.54,228571967,0
^SPX,60,20241121,190000,5931.34,5953.67,5923.94,5948.3,194053811,0
^SPX,60,20241121,200000,5950.24,5960.36,5949.03,5956.59,176848642,0
^SPX,60,20241121,210000,5956.73,5958.73,5947.78,5957.61,184723826,0
^SPX,60,20241121,220000,5957.34,5963.19,5948.18,5948.71,720705649,0
^SPX,60,20241122,160000,5952.48,5972.22,5948.54,5971.03,178943554,0
^SPX,60,20241122,170000,5971.92,5971.92,5944.78,5969.56,250615592,0
^SPX,60,20241122,180000,5970.04,5970.61,5949.86,5961.72,237213512,0
^SPX,60,20241122,190000,5961.28,5970.01,5959.25,5968.92,174925840,0
^SPX,60,20241122,200000,5968.85,5972.82,5962.7,5966.42,149641627,0
^SPX,60,20241122,210000,5966,5968.04,5955.73,5966.1,159575081,0
^SPX,60,20241122,220000,5965.06,5972.25,5954.94,5969.34,681532810,0
^SPX,60,20241125,160000,6003.79,6020.12,5998.98,6003.41,220727445,0
^SPX,60,20241125,170000,6001.14,6004.33,5988.75,5991.95,262095288,0
^SPX,60,20241125,180000,5990.99,5996.11,5983.87,5984.66,210990600,0
^SPX,60,20241125,190000,5985.32,5986.78,5964.13,5976.53,176377356,0
^SPX,60,20241125,200000,5976.52,5987.3,5976.52,5985.45,144288400,0
^SPX,60,20241125,210000,5984.56,5986.56,5979.32,5982.37,149565368,0
^SPX,60,20241125,220000,5982.8,5989.11,5978.95,5987.37,1555215366,0
^SPX,60,20241126,160000,6001.11,6007.64,5997.32,6000.84,173669785,0
^SPX,60,20241126,170000,6002.79,6005.54,5992.64,6002.52,232611050,0
^SPX,60,20241126,180000,6003.11,6010.33,6000.83,6009.16,176759183,0
^SPX,60,20241126,190000,6009.19,6012.71,6002.6,6012.71,137889481,0
^SPX,60,20241126,200000,6012.42,6013.36,6008.03,6013.08,123646938,0
^SPX,60,20241126,210000,6013.42,6015.32,6004.24,6011.75,146944879,0
^SPX,60,20241126,220000,6011.15,6024.06,6011.15,6021.63,670227518,0
^SPX,60,20241127,160000,6014.43,6019.72,6010.76,6015.81,159149632,0
^SPX,60,20241127,170000,6015.27,6015.27,5996.84,6000.22,237354070,0
^SPX,60,20241127,180000,5999.79,6002.58,5992.11,5992.83,165825372,0
^SPX,60,20241127,190000,5992.33,5995.37,5985.73,5995.33,130061190,0
^SPX,60,20241127,200000,5994.97,6002.44,5993.43,6000.48,116693320,0
^SPX,60,20241127,210000,6000.57,6002.17,5996.05,5999.11,120961202,0
^SPX,60,20241127,220000,5999.07,6001.51,5992.18,5998.74,604109763,0
^SPX,60,20241129,160000,6003.98,6018.86,6003.98,6018.86,143305009,0
^SPX,60,20241129,170000,6019.83,6030.37,6019.52,6029.13,192943383,0
^SPX,60,20241129,180000,6029.79,6039.79,6029.32,6038.21,156033651,0
^SPX,60,20241129,190000,6038.18,6043.91,6033.53,6034.11,254057442,0
^SPX,60,20241129,200000,6034.41,6034.41,6032.38,6032.38,265012651,0
^SPX,60,20241202,160000,6040.11,6047.23,6036.26,6038.71,199359330,0
^SPX,60,20241202,170000,6039.84,6045.91,6035.53,6036.35,263679986,0
^SPX,60,20241202,180000,6038.06,6048.91,6035.55,6046.84,215150216,0
^SPX,60,20241202,190000,6047.38,6050.54,6044.81,6046.51,184214800,0
^SPX,60,20241202,200000,6045.97,6049.02,6044.45,6048.11,163229667,0
^SPX,60,20241202,210000,6048.04,6049.71,6041.28,6049.62,167104415,0
^SPX,60,20241202,220000,6049.14,6053.4,6045.92,6047.15,735481185,0
^SPX,60,20241203,160000,6042.97,6048.19,6038.41,6044.2,214231372,0
^SPX,60,20241203,170000,6044.5,6046.86,6033.8,6038.87,301504131,0
^SPX,60,20241203,180000,6039.24,6045.27,6034.25,6035.37,200682409,0
^SPX,60,20241203,190000,6036.27,6047.54,6036.27,6047,142583118,0
^SPX,60,20241203,200000,6047.25,6048.55,6043.34,6045.19,149343421,0
^SPX,60,20241203,210000,6044.83,6051.89,6042.4,6050.83,148487726,0
^SPX,60,20241203,220000,6050.75,6051.47,6045.51,6049.88,711564238,0
^SPX,60,20241204,160000,6069.39,6072.05,6066.09,6067.97,196551282,0
^SPX,60,20241204,170000,6067.22,6073.84,6061.06,6073.05,270880000,0
^SPX,60,20241204,180000,6073.38,6075.57,6070.83,6074.03,203847700,0
^SPX,60,20241204,190000,6074.51,6075.77,6069.75,6074.5,170138100,0
^SPX,60,20241204,200000,6073.52,6075.37,6063.18,6073.28,176939125,0
^SPX,60,20241204,210000,6070.38,6081.53,6070.38,6079.64,190382871,0
^SPX,60,20241204,220000,6079.43,6088.58,6078.99,6086.49,739913119,0
^SPX,60,20241205,160000,6089.03,6089.03,6083.43,6087.31,193384865,0
^SPX,60,20241205,170000,6088.57,6092.26,6078.24,6079.85,293730259,0
^SPX,60,20241205,180000,6079.17,6088.33,6078.61,6088.33,234752422,0
^SPX,60,20241205,190000,6087.76,6094.33,6086.82,6093.72,166293899,0
^SPX,60,20241205,200000,6093.43,6093.53,6078.78,6083.7,160486618,0
^SPX,60,20241205,210000,6083.53,6086.04,6079.35,6082.27,168783498,0
^SPX,60,20241205,220000,6081.04,6083.94,6073.33,6075.11,739328452,0
^SPX,60,20241206,160000,6081.38,6099.35,6081.38,6096.37,181097479,0
^SPX,60,20241206,170000,6097.02,6099.91,6092.34,6096.94,253948516,0
^SPX,60,20241206,180000,6097.01,6097.01,6085.29,6089.36,208247240,0
^SPX,60,20241206,190000,6088.07,6088.4,6080.77,6082.67,163258901,0
^SPX,60,20241206,200000,6082.41,6093.67,6082.41,6090.35,141744140,0
^SPX,60,20241206,210000,6090.23,6090.23,6080.19,6083.23,143439583,0
^SPX,60,20241206,220000,6083.15,6090.82,6081.72,6090.27,718650914,0
^SPX,60,20241209,160000,6090.27,6090.27,6080.49,6083.37,241408102,0
^SPX,60,20241209,170000,6083.95,6085.16,6061.07,6061.85,353646000,0
^SPX,60,20241209,180000,6061.15,6069.7,6054.92,6069.36,262253960,0
^SPX,60,20241209,190000,6068.47,6069.06,6061.6,6061.62,163755953,0
^SPX,60,20241209,200000,6060.8,6072.58,6059.13,6068.81,158287761,0
^SPX,60,20241209,210000,6067.26,6067.4,6054.37,6058,159385507,0
^SPX,60,20241209,220000,6058.68,6058.68,6048.91,6052.85,747832596,0
^SPX,60,20241210,160000,6058.34,6061.14,6050.94,6059.63,214207720,0
^SPX,60,20241210,170000,6058.83,6065.19,6057.75,6057.95,282038952,0
^SPX,60,20241210,180000,6057.33,6060.37,6050.74,6053.84,221753240,0
^SPX,60,20241210,190000,6053.24,6058.76,6049.68,6052.03,200031438,0
^SPX,60,20241210,200000,6051.38,6054.14,6048.06,6048.4,175709564,0
^SPX,60,20241210,210000,6048.02,6048.68,6043.13,6044.5,187893052,0
^SPX,60,20241210,220000,6043.51,6043.59,6030.55,6034.91,767767161,0
^SPX,60,20241211,160000,6064.69,6076.57,6064.23,6076.44,218934587,0
^SPX,60,20241211,170000,6073.35,6081.28,6071.64,6076.28,281068624,0
^SPX,60,20241211,180000,6076.37,6087.58,6074.31,6086.15,209419547,0
^SPX,60,20241211,190000,6086.31,6090.58,6085.24,6090.25,165681749,0
^SPX,60,20241211,200000,6090.96,6092.59,6086.22,6086.99,168344346,0
^SPX,60,20241211,210000,6086.73,6090.63,6085.13,6088.42,171916212,0
^SPX,60,20241211,220000,6088.08,6089.97,6082.18,6084.19,849704228,0
^SPX,60,20241212,160000,6074,6075.33,6066.04,6070.7,178060265,0
^SPX,60,20241212,170000,6071.68,6078.04,6059.76,6076.32,257654381,0
^SPX,60,20241212,180000,6076.78,6079.56,6067.24,6067.24,185090733,0
^SPX,60,20241212,190000,6066.74,6076.59,6066.74,6076.29,150531596,0
^SPX,60,20241212,200000,6076.19,6077.66,6066.16,6066.19,138939670,0
^SPX,60,20241212,210000,6066,6069.43,6057.73,6059.06,156639992,0
^SPX,60,20241212,220000,6058.6,6061.22,6051.25,6051.25,668017671,0
^SPX,60,20241213,160000,6067.85,6078.35,6067.85,6068.46,191146462,0
^SPX,60,20241213,170000,6070.2,6070.2,6041.35,6041.35,273016640,0
^SPX,60,20241213,180000,6040.82,6053.13,6038.65,6045.12,214784255,0
^SPX,60,20241213,190000,6044.09,6046.81,6036.13,6036.42,154934876,0
^SPX,60,20241213,200000,6036.75,6050.37,6035.79,6048.55,133284767,0
^SPX,60,20241213,210000,6048.53,6053.85,6047.31,6050.18,149631519,0
^SPX,60,20241213,220000,6050.63,6054.42,6046.35,6051.09,680496061,0
^SPX,60,20241216,160000,6066.9,6071.08,6062.77,6069.06,243739179,0
^SPX,60,20241216,170000,6071.94,6077.8,6059.62,6074.13,300870370,0
^SPX,60,20241216,180000,6075.17,6076.71,6070.46,6075.8,212753963,0
^SPX,60,20241216,190000,6076.65,6079.74,6072.25,6079.09,178651324,0
^SPX,60,20241216,200000,6078.64,6084,6078.27,6083.14,179876381,0
^SPX,60,20241216,210000,6082.41,6083.86,6079.78,6082.03,198495882,0
^SPX,60,20241216,220000,6081.2,6084.98,6068.21,6074.08,904731506,0
^SPX,60,20241217,160000,6044.66,6054.46,6043.23,6048.35,218568073,0
^SPX,60,20241217,170000,6049.6,6049.6,6037.23,6045.51,296616473,0
^SPX,60,20241217,180000,6045.52,6057.36,6045.34,6055.27,229917412,0
^SPX,60,20241217,190000,6055.08,6055.98,6048.66,6054.35,173762804,0
^SPX,60,20241217,200000,6053.52,6053.52,6046.41,6048.52,152320568,0
^SPX,60,20241217,210000,6048.25,6048.57,6039.07,6040.28,168625951,0
^SPX,60,20241217,220000,6040.07,6053.74,6035.32,6050.61,906142174,0
^SPX,60,20241218,160000,6048.25,6053.69,6041.85,6053.66,163393139,0
^SPX,60,20241218,170000,6053.48,6070.16,6053.03,6066.58,240735505,0
^SPX,60,20241218,180000,6066.31,6068.55,6053.23,6064.33,199518200,0
^SPX,60,20241218,190000,6063.39,6069.34,6059.39,6062.01,142892940,0
^SPX,60,20241218,200000,6062.1,6063.38,6058.43,6061.49,137331942,0
^SPX,60,20241218,210000,6051.54,6051.88,5968.19,5969.88,305646562,0
^SPX,60,20241218,220000,5968.64,5973.97,5869.67,5872.16,1093053797,0
^SPX,60,20241219,160000,5915.5,5934.63,5904.56,5907.4,199624892,0
^SPX,60,20241219,170000,5910.68,5912.85,5884.88,5903.5,274307418,0
^SPX,60,20241219,180000,5902.44,5919.39,5884.58,5904.16,239167683,0
^SPX,60,20241219,190000,5904.47,5906.57,5881.03,5896.67,196490929,0
^SPX,60,20241219,200000,5893.95,5917.84,5879.56,5917.84,179852995,0
^SPX,60,20241219,210000,5917.51,5918.15,5887.33,5887.33,182945645,0
^SPX,60,20241219,220000,5887.51,5899.76,5866.4,5867.08,940865489,0
^SPX,60,20241220,160000,5834.11,5865.17,5834.11,5845.2,259181856,0
^SPX,60,20241220,170000,5850.16,5917.13,5849.33,5910.47,256753752,0
^SPX,60,20241220,180000,5909.7,5973.17,5907.94,5970.53,256054847,0
^SPX,60,20241220,190000,5968.09,5981.81,5964.56,5970.83,192109659,0
^SPX,60,20241220,200000,5970.72,5971.26,5945.33,5946.72,186555972,0
^SPX,60,20241220,210000,5945.8,5964.41,5943.19,5950.52,201431300,0
^SPX,60,20241220,220000,5950.88,5954.2,5922.2,5930.85,2080293781,0
