<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XRP.V,60,20241110,140000,0.586658,0.610863,0.582356,0.607055,128735780.03364,0
XRP.V,60,20241110,150000,0.607055,0.618854,0.604869,0.610572,122440837.67397,0
XRP.V,60,20241110,160000,0.610872,0.614028,0.59474,0.599289,93073073.6063,0
XRP.V,60,20241110,170000,0.599289,0.605221,0.597382,0.604963,49976456.812692,0
XRP.V,60,20241110,180000,0.604963,0.606276,0.599377,0.604769,45008701.019911,0
XRP.V,60,20241110,190000,0.604769,0.612251,0.603494,0.606478,35320000.018566,0
XRP.V,60,20241110,200000,0.606478,0.61165,0.606478,0.60832,37843264.68882,0
XRP.V,60,20241110,210000,0.60872,0.616798,0.592097,0.596147,90129710.39147,0
XRP.V,60,20241110,220000,0.596147,0.598543,0.580378,0.580378,52076254.97744,0
XRP.V,60,20241110,230000,0.580478,0.588129,0.563408,0.587052,83246721.919744,0
XRP.V,60,20241110,235900,0.587052,0.595415,0.585345,0.59023,38918383.25024,0
XRP.V,60,20241111,010000,0.59043,0.590731,0.586263,0.588765,23905421.223634,0
XRP.V,60,20241111,020000,0.588765,0.595881,0.58591,0.592867,41741068.434498,0
XRP.V,60,20241111,030000,0.593067,0.596464,0.588735,0.592267,22204833.565756,0
XRP.V,60,20241111,040000,0.592367,0.598889,0.590554,0.596387,25103817.442546,0
XRP.V,60,20241111,050000,0.596487,0.596487,0.590731,0.594764,19320753.958019,0
XRP.V,60,20241111,060000,0.594764,0.596265,0.58744,0.591131,14994013.716009,0
XRP.V,60,20241111,070000,0.591131,0.591396,0.570745,0.575343,52092677.035364,0
XRP.V,60,20241111,080000,0.574842,0.57874,0.571734,0.57578,34699420.304655,0
XRP.V,60,20241111,090000,0.57578,0.578139,0.57204,0.577839,44183724.916269,0
XRP.V,60,20241111,100000,0.577539,0.583997,0.577038,0.581607,33718443.67635,0
XRP.V,60,20241111,110000,0.581507,0.584055,0.579346,0.583555,21347499.860451,0
XRP.V,60,20241111,120000,0.583549,0.587846,0.582854,0.587022,24436863.748776,0
XRP.V,60,20241111,130000,0.586922,0.588247,0.585598,0.587752,21962976.001011,0
XRP.V,60,20241111,140000,0.587752,0.588871,0.581952,0.583743,25105053.001714,0
XRP.V,60,20241111,150000,0.583543,0.584844,0.577575,0.579671,28002168.605586,0
XRP.V,60,20241111,160000,0.579671,0.583283,0.576309,0.582876,27541977.15511,0
XRP.V,60,20241111,170000,0.582977,0.596451,0.581598,0.591114,44586528.57265,0
XRP.V,60,20241111,180000,0.591215,0.595644,0.589318,0.589536,53496236.836285,0
XRP.V,60,20241111,190000,0.589636,0.595386,0.589336,0.593371,48975729.497735,0
XRP.V,60,20241111,200000,0.593171,0.596994,0.58847,0.596393,33183830.054908,0
XRP.V,60,20241111,210000,0.596193,0.599797,0.593296,0.599697,37793637.723397,0
XRP.V,60,20241111,220000,0.599791,0.634196,0.599791,0.619445,194822081.14019,0
XRP.V,60,20241111,230000,0.619852,0.621727,0.61048,0.615025,67135809.915919,0
XRP.V,60,20241111,235900,0.615025,0.619211,0.607722,0.618705,90140032.04446,0
XRP.V,60,20241112,010000,0.618805,0.623335,0.616182,0.621557,53405936.709989,0
XRP.V,60,20241112,020000,0.621557,0.622271,0.597906,0.612549,78139393.11937,0
XRP.V,60,20241112,030000,0.612549,0.612549,0.601421,0.602847,45326895.082961,0
XRP.V,60,20241112,040000,0.602646,0.609379,0.599422,0.605034,62459055.343879,0
XRP.V,60,20241112,050000,0.604934,0.60765,0.602236,0.606575,30481068.849614,0
XRP.V,60,20241112,060000,0.606475,0.610489,0.602859,0.60576,36053093.957445,0
XRP.V,60,20241112,070000,0.605659,0.611117,0.597609,0.601513,53047885.15886,0
XRP.V,60,20241112,080000,0.601513,0.608557,0.600412,0.608456,30441189.578711,0
XRP.V,60,20241112,090000,0.608256,0.618198,0.607255,0.616408,60963015.13411,0
XRP.V,60,20241112,100000,0.616508,0.692516,0.615907,0.68651,271897007.57004,0
XRP.V,60,20241112,110000,0.68621,0.699122,0.647353,0.647353,211963360.2285,0
XRP.V,60,20241112,120000,0.647553,0.655148,0.610852,0.632992,128862433.22974,0
XRP.V,60,20241112,130000,0.632992,0.650772,0.631185,0.648241,120808558.81348,0
XRP.V,60,20241112,140000,0.647847,0.665652,0.637571,0.643412,202563039.24433,0
XRP.V,60,20241112,150000,0.643011,0.655414,0.627013,0.64114,107343618.62141,0
XRP.V,60,20241112,160000,0.640739,0.67169,0.6383,0.666833,120166041.7504,0
XRP.V,60,20241112,170000,0.666833,0.702883,0.659521,0.678843,217002868.9565,0
XRP.V,60,20241112,180000,0.679336,0.687604,0.664378,0.683719,133877180.02878,0
XRP.V,60,20241112,190000,0.683419,0.693493,0.679408,0.679715,71303389.25197,0
XRP.V,60,20241112,200000,0.679915,0.705987,0.678345,0.697645,82094505.870944,0
XRP.V,60,20241112,210000,0.697745,0.698076,0.682122,0.693373,80311132.697524,0
XRP.V,60,20241112,220000,0.693172,0.73995,0.6929,0.704825,234831166.29962,0
XRP.V,60,20241112,230000,0.704925,0.724778,0.704925,0.723598,89041452.32461,0
XRP.V,60,20241112,235900,0.723598,0.738487,0.707152,0.715965,169883538.98209,0
XRP.V,60,20241113,010000,0.715765,0.725085,0.703626,0.704734,82197956.127577,0
XRP.V,60,20241113,020000,0.704634,0.740688,0.701608,0.706455,128489471.03469,0
XRP.V,60,20241113,030000,0.706455,0.711074,0.686409,0.699494,79246632.628343,0
XRP.V,60,20241113,040000,0.699494,0.70463,0.680584,0.688981,59177911.912651,0
XRP.V,60,20241113,050000,0.688881,0.691515,0.667407,0.667907,67323942.022191,0
XRP.V,60,20241113,060000,0.667901,0.67768,0.648264,0.661264,86873715.986342,0
XRP.V,60,20241113,070000,0.661264,0.663768,0.64549,0.647693,44619926.776794,0
XRP.V,60,20241113,080000,0.647693,0.658708,0.641671,0.649268,76443135.21882,0
XRP.V,60,20241113,090000,0.649068,0.662006,0.648467,0.661705,66720289.24163,0
XRP.V,60,20241113,100000,0.661906,0.674323,0.657399,0.661921,68172299.56284,0
XRP.V,60,20241113,110000,0.662121,0.665845,0.653033,0.659605,44308685.093407,0
XRP.V,60,20241113,120000,0.659505,0.67657,0.656415,0.67019,52883960.737278,0
XRP.V,60,20241113,130000,0.669989,0.678193,0.66732,0.677392,53404647.222217,0
XRP.V,60,20241113,140000,0.677298,0.677415,0.665023,0.674304,51052309.759316,0
XRP.V,60,20241113,150000,0.674504,0.715435,0.668274,0.702715,134307852.87439,0
XRP.V,60,20241113,160000,0.702715,0.717775,0.694341,0.713061,101280397.03205,0
XRP.V,60,20241113,170000,0.713161,0.721001,0.698008,0.713903,102572905.07472,0
XRP.V,60,20241113,180000,0.713603,0.739514,0.703534,0.7358,99362134.55274,0
XRP.V,60,20241113,190000,0.735399,0.748853,0.710623,0.711831,133926113.13634,0
XRP.V,60,20241113,200000,0.712031,0.720586,0.705546,0.706841,57415726.18926,0
XRP.V,60,20241113,210000,0.706841,0.708743,0.679654,0.68181,94194924.396152,0
XRP.V,60,20241113,220000,0.68181,0.693359,0.674201,0.684172,43399051.725216,0
XRP.V,60,20241113,230000,0.684473,0.686983,0.669669,0.68212,47471533.073618,0
XRP.V,60,20241113,235900,0.682013,0.692361,0.68028,0.69206,34876408.214043,0
XRP.V,60,20241114,010000,0.69186,0.692889,0.686734,0.690669,31913228.681836,0
XRP.V,60,20241114,020000,0.690669,0.699995,0.682916,0.684315,41685222.055462,0
XRP.V,60,20241114,030000,0.684315,0.705176,0.683521,0.70397,46336082.291591,0
XRP.V,60,20241114,040000,0.70387,0.70477,0.691266,0.699675,48800508.59301,0
XRP.V,60,20241114,050000,0.699475,0.699475,0.690569,0.697171,36976910.510922,0
XRP.V,60,20241114,060000,0.697471,0.702491,0.693475,0.700718,34736675.738086,0
XRP.V,60,20241114,070000,0.700318,0.700518,0.693923,0.697034,21563902.636728,0
XRP.V,60,20241114,080000,0.696934,0.705846,0.687017,0.68721,38603734.007647,0
XRP.V,60,20241114,090000,0.686917,0.699149,0.683616,0.698856,40470950.89464,0
XRP.V,60,20241114,100000,0.698856,0.714479,0.698256,0.711363,41513417.347843,0
XRP.V,60,20241114,110000,0.711363,0.713571,0.700389,0.710763,34092486.421674,0
XRP.V,60,20241114,120000,0.710463,0.716093,0.708076,0.709884,35842421.718096,0
XRP.V,60,20241114,130000,0.709684,0.721861,0.698728,0.718595,67106314.45957,0
XRP.V,60,20241114,140000,0.718395,0.726636,0.712327,0.716501,60649019.279424,0
XRP.V,60,20241114,150000,0.716401,0.740022,0.713764,0.726818,109162678.91794,0
XRP.V,60,20241114,160000,0.726318,0.754511,0.704175,0.706813,149783344.00429,0
XRP.V,60,20241114,170000,0.706913,0.726294,0.70194,0.713807,88219828.47564,0
XRP.V,60,20241114,180000,0.713707,0.732105,0.705905,0.726811,103654615.65865,0
XRP.V,60,20241114,190000,0.726911,0.771893,0.726911,0.766206,201799974.48448,0
XRP.V,60,20241114,200000,0.765506,0.777311,0.758458,0.773909,110512999.14751,0
XRP.V,60,20241114,210000,0.773709,0.799956,0.763429,0.790706,165197247.73289,0
XRP.V,60,20241114,220000,0.790405,0.791855,0.768761,0.785939,107632906.54402,0
XRP.V,60,20241114,230000,0.785839,0.839392,0.783469,0.824075,251320706.58185,0
XRP.V,60,20241114,235900,0.825275,0.847176,0.792895,0.793595,214440185.55191,0
XRP.V,60,20241115,010000,0.793895,0.800712,0.756338,0.771708,170826722.84418,0
XRP.V,60,20241115,020000,0.771708,0.80006,0.771708,0.79936,132444708.73254,0
XRP.V,60,20241115,030000,0.79906,0.828157,0.795707,0.821615,151553452.06564,0
XRP.V,60,20241115,040000,0.821515,0.831191,0.805548,0.82779,83330124.928272,0
XRP.V,60,20241115,050000,0.82769,0.827765,0.812744,0.821163,68794586.907651,0
XRP.V,60,20241115,060000,0.821263,0.839752,0.792045,0.804017,118998246.72295,0
XRP.V,60,20241115,070000,0.803709,0.811419,0.793381,0.807042,61056971.6759,0
XRP.V,60,20241115,080000,0.806842,0.817037,0.788336,0.797831,92912455.407488,0
XRP.V,60,20241115,090000,0.798031,0.804741,0.78349,0.786299,57958323.408659,0
XRP.V,60,20241115,100000,0.785999,0.797756,0.773717,0.796456,73125945.83473,0
XRP.V,60,20241115,110000,0.796656,0.815365,0.794856,0.811981,47273991.257804,0
XRP.V,60,20241115,120000,0.812281,0.825691,0.810681,0.813884,75717892.966958,0
XRP.V,60,20241115,130000,0.813784,0.833783,0.810684,0.827,63789946.971964,0
XRP.V,60,20241115,140000,0.8268,0.872526,0.816076,0.865417,167114295.2497,0
XRP.V,60,20241115,150000,0.865017,0.883891,0.854074,0.877374,192913057.39024,0
XRP.V,60,20241115,160000,0.877274,0.915473,0.866465,0.909455,266702011.7334,0
XRP.V,60,20241115,170000,0.909364,0.909364,0.858757,0.865787,193406982.96508,0
XRP.V,60,20241115,180000,0.865787,0.884012,0.860897,0.882212,107686611.89948,0
XRP.V,60,20241115,190000,0.881012,0.887582,0.859652,0.869387,128430315.59911,0
XRP.V,60,20241115,200000,0.869587,0.883306,0.862595,0.882797,67521755.373807,0
XRP.V,60,20241115,210000,0.882697,0.89819,0.880106,0.89819,62557644.733433,0
XRP.V,60,20241115,220000,0.89799,0.90139,0.868952,0.87334,80392993.820691,0
XRP.V,60,20241115,230000,0.87254,0.924968,0.868791,0.918575,113705019.80325,0
XRP.V,60,20241115,235900,0.918575,0.927271,0.897487,0.89897,106778745.24797,0
XRP.V,60,20241116,010000,0.898469,0.903371,0.885257,0.89245,77373855.133007,0
XRP.V,60,20241116,020000,0.891641,0.900143,0.878063,0.885098,71128122.445158,0
XRP.V,60,20241116,030000,0.885089,0.891319,0.878595,0.884207,46828617.222448,0
XRP.V,60,20241116,040000,0.884006,0.899419,0.882832,0.89219,42635032.17398,0
XRP.V,60,20241116,050000,0.89189,0.918632,0.889027,0.908445,58728257.86586,0
XRP.V,60,20241116,060000,0.908645,0.949518,0.905735,0.948917,97876412.488318,0
XRP.V,60,20241116,070000,0.948917,0.983793,0.945006,0.982193,205155264.32321,0
XRP.V,60,20241116,080000,0.982593,0.982993,0.945878,0.960784,122812892.29826,0
XRP.V,60,20241116,090000,0.961084,0.978791,0.957745,0.97223,116841845.72153,0
XRP.V,60,20241116,100000,0.97213,0.997289,0.961027,0.997079,145623967.10964,0
XRP.V,60,20241116,110000,0.996979,1.05524,0.982595,1.05245,239296110.2848,0
XRP.V,60,20241116,120000,1.05205,1.0735,1.03295,1.06809,217520856.3077,0
XRP.V,60,20241116,130000,1.0681,1.0865,1.0152,1.0491,292533272.42139,0
XRP.V,60,20241116,140000,1.0491,1.06301,1.0305,1.06071,169478040.32144,0
XRP.V,60,20241116,150000,1.06101,1.13203,1.0572,1.11571,299399855.69842,0
XRP.V,60,20241116,160000,1.11591,1.2,1.11091,1.194,390837239.5322,0
XRP.V,60,20241116,170000,1.1944,1.2676,1.07017,1.10958,525054596.5114,0
XRP.V,60,20241116,180000,1.10928,1.15835,1.08493,1.14171,321243072.07156,0
XRP.V,60,20241116,190000,1.14211,1.16539,1.11548,1.12438,330782440.03088,0
XRP.V,60,20241116,200000,1.12438,1.17971,1.12417,1.17415,175252553.54275,0
XRP.V,60,20241116,210000,1.17465,1.20575,1.15476,1.18605,183160414.00417,0
XRP.V,60,20241116,220000,1.18673,1.20278,1.13867,1.16632,170309653.09349,0
XRP.V,60,20241116,230000,1.16632,1.18113,1.12191,1.13561,158149123.86386,0
XRP.V,60,20241116,235900,1.13581,1.15576,1.10549,1.10639,101603779.44837,0
XRP.V,60,20241117,010000,1.10739,1.1425,1.10629,1.12109,89454381.16161,0
XRP.V,60,20241117,020000,1.12099,1.16066,1.08838,1.12488,136731033.21999,0
XRP.V,60,20241117,030000,1.12448,1.12619,1.05818,1.07619,112497255.8488,0
XRP.V,60,20241117,040000,1.07599,1.08088,1.04403,1.06621,132974107.46403,0
XRP.V,60,20241117,050000,1.0661,1.07123,1.04817,1.06112,69913838.420998,0
XRP.V,60,20241117,060000,1.05952,1.06334,1.01543,1.03739,159921460.38777,0
XRP.V,60,20241117,070000,1.03669,1.04787,1.00386,1.00416,116115199.56891,0
XRP.V,60,20241117,080000,1.00446,1.06804,1.00345,1.06495,141320962.79797,0
XRP.V,60,20241117,090000,1.06425,1.08956,1.06283,1.06775,154796834.55985,0
XRP.V,60,20241117,100000,1.06795,1.10003,1.05136,1.08066,126592193.91777,0
XRP.V,60,20241117,110000,1.07956,1.08896,1.0688,1.0709,74476452.552614,0
XRP.V,60,20241117,120000,1.071,1.0839,1.05589,1.0613,70535250.12366,0
XRP.V,60,20241117,130000,1.0614,1.0614,1.03595,1.03655,96553449.21995,0
XRP.V,60,20241117,140000,1.03645,1.07975,1.03645,1.07641,73057908.41411,0
XRP.V,60,20241117,150000,1.07652,1.14667,1.07219,1.12612,163671057.85593,0
XRP.V,60,20241117,160000,1.12592,1.12884,1.08959,1.10724,99491799.432011,0
XRP.V,60,20241117,170000,1.10734,1.10734,1.07274,1.08336,74706363.75845,0
XRP.V,60,20241117,180000,1.08386,1.09009,1.07067,1.08467,59710935.203913,0
XRP.V,60,20241117,190000,1.08437,1.08609,1.06295,1.06905,47040237.786779,0
XRP.V,60,20241117,200000,1.06896,1.07577,1.04507,1.04897,47388304.662065,0
XRP.V,60,20241117,210000,1.04907,1.05687,1.03227,1.03537,71751205.117294,0
XRP.V,60,20241117,220000,1.03528,1.05638,1.03178,1.05048,43552782.217916,0
XRP.V,60,20241117,230000,1.05028,1.06437,1.04758,1.0528,39706169.11267,0
XRP.V,60,20241117,235900,1.053,1.07163,1.0365,1.06664,45494759.306972,0
XRP.V,60,20241118,010000,1.06654,1.06963,1.05181,1.05421,33810361.350322,0
XRP.V,60,20241118,020000,1.05441,1.08718,1.05441,1.07014,64632843.052926,0
XRP.V,60,20241118,030000,1.07044,1.1397,1.06695,1.1255,93957220.509946,0
XRP.V,60,20241118,040000,1.126,1.126,1.09963,1.11456,88900525.043064,0
XRP.V,60,20241118,050000,1.11536,1.13627,1.11106,1.11844,78460084.33152,0
XRP.V,60,20241118,060000,1.11804,1.1455,1.11394,1.13829,78511126.099169,0
XRP.V,60,20241118,070000,1.1381,1.1857,1.13429,1.16049,136926282.70853,0
XRP.V,60,20241118,080000,1.15929,1.1861,1.15629,1.16218,96859172.283822,0
XRP.V,60,20241118,090000,1.16208,1.1748,1.14169,1.1696,89317216.72022,0
XRP.V,60,20241118,100000,1.17019,1.17449,1.14744,1.15454,79792768.435161,0
XRP.V,60,20241118,110000,1.15434,1.15474,1.11947,1.12673,85308738.293495,0
XRP.V,60,20241118,120000,1.12663,1.1473,1.12663,1.14634,43350228.495498,0
XRP.V,60,20241118,130000,1.14684,1.15089,1.11168,1.1189,68562168.112457,0
XRP.V,60,20241118,140000,1.1193,1.13411,1.11078,1.12954,42544502.012982,0
XRP.V,60,20241118,150000,1.12904,1.1449,1.10473,1.12722,77887747.794638,0
XRP.V,60,20241118,160000,1.12712,1.15227,1.12531,1.14131,52903129.091409,0
XRP.V,60,20241118,170000,1.14101,1.17568,1.13819,1.16703,90685263.19813,0
XRP.V,60,20241118,180000,1.16653,1.16715,1.12353,1.13258,66730294.315179,0
XRP.V,60,20241118,190000,1.13218,1.15407,1.11795,1.12774,57871617.121719,0
XRP.V,60,20241118,200000,1.12704,1.13258,1.09724,1.10124,66650543.451208,0
XRP.V,60,20241118,210000,1.10124,1.10407,1.07554,1.08996,73984431.97818,0
XRP.V,60,20241118,220000,1.09096,1.1219,1.08314,1.11192,66912699.573848,0
XRP.V,60,20241118,230000,1.11222,1.14084,1.10961,1.12015,64671553.841456,0
XRP.V,60,20241118,235900,1.12035,1.13453,1.11983,1.12591,28162377.615097,0
XRP.V,60,20241119,010000,1.12581,1.12861,1.11076,1.1143,32913902.176816,0
XRP.V,60,20241119,020000,1.1143,1.1482,1.112,1.1422,49333036.398922,0
XRP.V,60,20241119,030000,1.1419,1.14191,1.12635,1.13433,35039495.547809,0
XRP.V,60,20241119,040000,1.13433,1.13594,1.11829,1.13258,33882064.019104,0
XRP.V,60,20241119,050000,1.13258,1.1394,1.12277,1.13859,26229738.855534,0
XRP.V,60,20241119,060000,1.13829,1.14129,1.10479,1.11313,53010783.82255,0
XRP.V,60,20241119,070000,1.11333,1.12358,1.10146,1.11086,37965713.683826,0
XRP.V,60,20241119,080000,1.11087,1.11657,1.09867,1.10748,30891027.454018,0
XRP.V,60,20241119,090000,1.10748,1.11959,1.09937,1.10297,34027274.186755,0
XRP.V,60,20241119,100000,1.10297,1.10548,1.08367,1.09743,49778129.316648,0
XRP.V,60,20241119,110000,1.09733,1.10585,1.08582,1.09276,34123604.783387,0
XRP.V,60,20241119,120000,1.09216,1.10462,1.0861,1.10402,33408998.715385,0
XRP.V,60,20241119,130000,1.10322,1.10786,1.09775,1.10108,32636570.645565,0
XRP.V,60,20241119,140000,1.10098,1.12341,1.09917,1.1096,44737262.785482,0
XRP.V,60,20241119,150000,1.1096,1.11079,1.08061,1.08061,50470053.347884,0
XRP.V,60,20241119,160000,1.08011,1.09119,1.07028,1.083,58710032.224001,0
XRP.V,60,20241119,170000,1.0832,1.10117,1.08159,1.09714,41753980.616425,0
XRP.V,60,20241119,180000,1.09714,1.10329,1.08704,1.09527,38921346.268383,0
XRP.V,60,20241119,190000,1.09527,1.10075,1.08497,1.09619,29441717.814869,0
XRP.V,60,20241119,200000,1.09639,1.10931,1.08815,1.10055,51707322.454998,0
XRP.V,60,20241119,210000,1.10005,1.11784,1.08984,1.10661,41914476.888744,0
XRP.V,60,20241119,220000,1.10681,1.11782,1.09443,1.10608,52951212.00769,0
XRP.V,60,20241119,230000,1.10518,1.1086,1.07367,1.08433,57656433.520788,0
XRP.V,60,20241119,235900,1.08423,1.09249,1.07261,1.09197,35802429.832752,0
XRP.V,60,20241120,010000,1.09098,1.11017,1.09018,1.1017,33290984.7172,0
XRP.V,60,20241120,020000,1.1018,1.11637,1.09978,1.11119,28506179.172991,0
XRP.V,60,20241120,030000,1.11129,1.11328,1.08556,1.10342,30281855.519997,0
XRP.V,60,20241120,040000,1.10352,1.11119,1.09226,1.09426,30855206.863599,0
XRP.V,60,20241120,050000,1.09486,1.09549,1.06259,1.07948,46043120.295264,0
XRP.V,60,20241120,060000,1.07948,1.08687,1.0692,1.07965,23969145.472008,0
XRP.V,60,20241120,070000,1.07965,1.08548,1.06946,1.08498,21170299.934774,0
XRP.V,60,20241120,080000,1.08488,1.09439,1.08308,1.08567,26210508.236871,0
XRP.V,60,20241120,090000,1.08537,1.09347,1.08008,1.08222,20187423.6286,0
XRP.V,60,20241120,100000,1.08212,1.10288,1.07695,1.09327,26350593.199477,0
XRP.V,60,20241120,110000,1.09327,1.11559,1.09167,1.09971,38702230.418098,0
XRP.V,60,20241120,120000,1.09961,1.12161,1.09661,1.1173,33508715.093613,0
XRP.V,60,20241120,130000,1.1166,1.13866,1.11059,1.12144,88098094.821708,0
XRP.V,60,20241120,140000,1.12124,1.15124,1.11898,1.12091,76924819.783974,0
XRP.V,60,20241120,150000,1.12091,1.12997,1.11199,1.12509,49215532.393686,0
XRP.V,60,20241120,160000,1.12579,1.14806,1.12327,1.13489,54724862.280334,0
XRP.V,60,20241120,170000,1.13499,1.1394,1.11431,1.1217,40565501.106916,0
XRP.V,60,20241120,180000,1.1217,1.131,1.08727,1.09646,66048624.935976,0
XRP.V,60,20241120,190000,1.09626,1.10608,1.08138,1.08158,49778807.32705,0
XRP.V,60,20241120,200000,1.08158,1.09856,1.07528,1.08677,56427870.253407,0
XRP.V,60,20241120,210000,1.08647,1.08827,1.06619,1.08458,47130062.251214,0
XRP.V,60,20241120,220000,1.08417,1.09762,1.07663,1.09236,39789641.933999,0
XRP.V,60,20241120,230000,1.09216,1.10848,1.08788,1.10506,25188289.660236,0
XRP.V,60,20241120,235900,1.10516,1.11903,1.10223,1.11197,40695598.369529,0
XRP.V,60,20241121,010000,1.11217,1.12048,1.09881,1.10481,29996475.760409,0
XRP.V,60,20241121,020000,1.10491,1.11626,1.10089,1.11476,31706088.60304,0
XRP.V,60,20241121,030000,1.11446,1.13162,1.10895,1.12101,33957722.271537,0
XRP.V,60,20241121,040000,1.12101,1.12161,1.07875,1.09344,52613776.648875,0
XRP.V,60,20241121,050000,1.09324,1.1106,1.09074,1.09698,35625906.636871,0
XRP.V,60,20241121,060000,1.09678,1.11918,1.08727,1.1152,54878930.327755,0
XRP.V,60,20241121,070000,1.1155,1.13216,1.10281,1.10806,52383506.579247,0
XRP.V,60,20241121,080000,1.10826,1.11646,1.10565,1.11077,31123937.033613,0
XRP.V,60,20241121,090000,1.11137,1.11417,1.10085,1.11035,22674536.57694,0
XRP.V,60,20241121,100000,1.11035,1.12906,1.11015,1.12003,26209665.400542,0
XRP.V,60,20241121,110000,1.11983,1.13498,1.11604,1.11949,36905735.446684,0
XRP.V,60,20241121,120000,1.11949,1.13219,1.11806,1.12321,24464743.662598,0
XRP.V,60,20241121,130000,1.12311,1.12699,1.10871,1.10969,26777046.083538,0
XRP.V,60,20241121,140000,1.10969,1.1576,1.10911,1.13528,31673817.137869,0
XRP.V,60,20241121,150000,1.13538,1.14028,1.12151,1.12719,53052568.79695,0
XRP.V,60,20241121,160000,1.12719,1.1384,1.11589,1.12699,36833655.633535,0
XRP.V,60,20241121,170000,1.12669,1.12679,1.09755,1.10341,42730241.17035,0
XRP.V,60,20241121,180000,1.10341,1.13205,1.09932,1.11485,25579191.753075,0
XRP.V,60,20241121,190000,1.11475,1.12908,1.10854,1.11877,44140414.957659,0
XRP.V,60,20241121,200000,1.11877,1.22368,1.11876,1.20884,194534645.97094,0
XRP.V,60,20241121,210000,1.20864,1.23991,1.11798,1.17272,176377618.07866,0
XRP.V,60,20241121,220000,1.17252,1.18346,1.17002,1.18152,174400413.16995,0
XRP.V,60,20241121,230000,1.18152,1.19617,1.17808,1.19344,93528976.172132,0
XRP.V,60,20241121,235900,1.19384,1.20969,1.19364,1.20593,57529640.750597,0
XRP.V,60,20241122,010000,1.20533,1.26425,1.19894,1.24802,64749915.803721,0
XRP.V,60,20241122,020000,1.24812,1.29748,1.24812,1.28351,34339681.993055,0
XRP.V,60,20241122,030000,1.28191,1.37677,1.28191,1.35251,253642800.559,0
XRP.V,60,20241122,040000,1.3523,1.41099,1.34273,1.36115,272325686.82655,0
XRP.V,60,20241122,050000,1.36115,1.39931,1.36056,1.38602,156197391.70718,0
XRP.V,60,20241122,060000,1.38521,1.4334,1.37962,1.3991,202065681.40832,0
XRP.V,60,20241122,070000,1.3984,1.4142,1.37587,1.40399,118510522.63681,0
XRP.V,60,20241122,080000,1.40429,1.42276,1.38664,1.40244,116219418.55496,0
XRP.V,60,20241122,090000,1.40194,1.40234,1.36337,1.36537,88873318.423271,0
XRP.V,60,20241122,100000,1.36497,1.39913,1.36497,1.39411,60842954.591926,0
XRP.V,60,20241122,110000,1.39471,1.40521,1.3818,1.38815,58506165.40225,0
XRP.V,60,20241122,120000,1.38844,1.41358,1.38208,1.41218,62600458.759252,0
XRP.V,60,20241122,130000,1.41158,1.47635,1.39537,1.46698,169992979.97648,0
XRP.V,60,20241122,140000,1.46729,1.50022,1.45206,1.47929,138092758.37509,0
XRP.V,60,20241122,150000,1.47909,1.47909,1.37088,1.42119,216134785.85273,0
XRP.V,60,20241122,160000,1.42029,1.4431,1.40389,1.44008,92988692.73851,0
XRP.V,60,20241122,170000,1.44058,1.46753,1.42927,1.44347,97555552.77567,0
XRP.V,60,20241122,180000,1.44307,1.49224,1.43094,1.4741,112519737.63674,0
XRP.V,60,20241122,190000,1.4742,1.47491,1.4456,1.45272,65708368.36355,0
XRP.V,60,20241122,200000,1.45252,1.46568,1.4129,1.42257,59635189.065607,0
XRP.V,60,20241122,210000,1.42247,1.43705,1.40381,1.43705,50115610.44774,0
XRP.V,60,20241122,220000,1.43705,1.46288,1.42894,1.45457,36353481.79218,0
XRP.V,60,20241122,230000,1.45507,1.46386,1.44332,1.45001,34576351.769222,0
XRP.V,60,20241122,235900,1.44921,1.49164,1.44378,1.46742,60466840.04779,0
XRP.V,60,20241123,010000,1.46751,1.47573,1.44947,1.47437,36450254.644832,0
XRP.V,60,20241123,020000,1.47407,1.62104,1.47407,1.58151,249244111.24434,0
XRP.V,60,20241123,030000,1.58161,1.63085,1.55553,1.59213,136160380.53063,0
XRP.V,60,20241123,040000,1.59143,1.60174,1.52575,1.54958,64883254.05658,0
XRP.V,60,20241123,050000,1.54978,1.57801,1.54538,1.5672,43062972.8802,0
XRP.V,60,20241123,060000,1.5673,1.5679,1.49362,1.52998,92143107.25656,0
XRP.V,60,20241123,070000,1.52998,1.55783,1.52047,1.54345,53035640.70329,0
XRP.V,60,20241123,080000,1.54215,1.55646,1.53395,1.55204,43933722.68011,0
XRP.V,60,20241123,090000,1.55214,1.56265,1.53887,1.54656,36932088.94017,0
XRP.V,60,20241123,100000,1.54588,1.57913,1.54119,1.55988,38133312.35105,0
XRP.V,60,20241123,110000,1.55918,1.56237,1.53418,1.53761,32580696.630214,0
XRP.V,60,20241123,120000,1.53771,1.53919,1.51632,1.53742,44638439.9341,0
XRP.V,60,20241123,130000,1.53722,1.55764,1.53273,1.54581,23944565.56622,0
XRP.V,60,20241123,140000,1.54581,1.54783,1.52452,1.54052,27777766.974637,0
XRP.V,60,20241123,150000,1.53981,1.56473,1.52786,1.54617,41566037.735646,0
XRP.V,60,20241123,160000,1.54587,1.57742,1.54407,1.56694,42019530.609625,0
XRP.V,60,20241123,170000,1.56714,1.59696,1.55147,1.55829,75204175.39841,0
